clave,rule_id,seed,lote,T_objetivo,var_solap,var_disp,pico_solap,pico_disp,d_pico,abs_d_pico,d_pico_cv,d_pico_max_med,d_pico_p99_med,frac_aristas_en_triangulo_solap,frac_aristas_en_triangulo_disp,d_frac_aristas_en_triangulo,tri_por_arista_media_solap,tri_por_arista_media_disp,d_tri_por_arista_media,frac_aristas_multi_tri_solap,frac_aristas_multi_tri_disp,d_frac_aristas_multi_tri,gini_tri_nodo_solap,gini_tri_nodo_disp,d_gini_tri_nodo,tri_por_arista_max_solap,tri_por_arista_max_disp,d_tri_por_arista_max,clustering_local_solap,clustering_local_disp,d_clustering_local,modularidad_tri_solap,modularidad_tri_disp,d_modularidad_tri,carpeta_solap,carpeta_disp,rango_abs_d_pico
A2-B0-C2-batch4-r62_s577843,A2-B0-C2-batch4-r62,577843,571828,220,solap1,disp0,14.814869156325626,7.298860004440722,7.516009151884904,7.516009151884904,-0.029154772564771392,336.948172821841,108.0552221669455,0.07820551682327978,0.20006062443164596,-0.12185510760836618,2.558139534883721,1.0,1.558139534883721,0.872093023255814,0.0,0.872093023255814,0.9516545454545454,0.67,0.2816545454545454,4.0,1.0,3.0,0.05001666666666667,0.08898333333333334,-0.03896666666666668,0.07786743316726086,0.19932652486111657,-0.12145909169385571,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r62_s577843_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch4-r62_s577843_f803_disp0,8
A2-B0-C2-r14_s273187,A2-B0-C2-r14,273187,271828,250,solap2,disp1,12.06388421930816,8.291001473234925,3.772882746073236,3.772882746073236,0.18617312759349147,354.5166388748139,111.99409460400386,0.09132281553398058,0.2263349514563107,-0.1350121359223301,2.4916943521594686,1.0053619302949062,1.4863324218645624,0.8571428571428571,0.005361930294906166,0.8517809268479509,0.9440866666666666,0.633892,0.3101946666666666,4.0,2.0,2.0,0.05941666666666666,0.10255,-0.04313333333333334,0.09094863073216135,0.22550451893734114,-0.13455588820517977,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_disp1,0
A2-B0-C2-r14_s273187,A2-B0-C2-r14,273187,271828,250,solap0,disp1,12.183503569152146,8.291001473234925,3.892502095917221,3.892502095917221,0.06801243079808206,31.074920865264403,80.43313470979251,0.08768203883495146,0.2263349514563107,-0.13865291262135923,2.5951557093425603,1.0053619302949062,1.5897937790476542,0.8685121107266436,0.005361930294906166,0.8631501804317374,0.9473346666666667,0.633892,0.31344266666666665,4.0,2.0,2.0,0.05733333333333333,0.10255,-0.04521666666666667,0.08730847537320904,0.22550451893734114,-0.1381960435641321,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_disp1,1
A2-B0-C2-r14_s273187,A2-B0-C2-r14,273187,271828,250,solap2,disp0,12.06388421930816,8.06359670976506,4.000287509543101,4.000287509543101,0.14609053627361934,396.38085480336736,117.1671783173025,0.09132281553398058,0.2275485436893204,-0.13622572815533981,2.4916943521594686,1.0,1.4916943521594686,0.8571428571428571,0.0,0.8571428571428571,0.9440866666666666,0.625,0.31908666666666663,4.0,1.0,3.0,0.05941666666666666,0.11225,-0.05283333333333334,0.09094863073216135,0.22675794597305376,-0.1358093152408924,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_disp0,2
A2-B0-C2-r14_s273187,A2-B0-C2-r14,273187,271828,250,solap0,disp0,12.183503569152146,8.06359670976506,4.119906859387086,4.119906859387086,0.027929839478209928,72.93913679381785,85.60621842309115,0.08768203883495146,0.2275485436893204,-0.13986650485436894,2.5951557093425603,1.0,1.5951557093425603,0.8685121107266436,0.0,0.8685121107266436,0.9473346666666667,0.625,0.32233466666666666,4.0,1.0,3.0,0.05733333333333333,0.11225,-0.05491666666666667,0.08730847537320904,0.22675794597305376,-0.13944947059984472,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_disp0,3
A2-B0-C2-r14_s273187,A2-B0-C2-r14,273187,271828,250,solap2,disp2,12.06388421930816,7.728453196672489,4.335431022635672,4.335431022635672,0.13529038988964803,397.28457634438666,105.06151944473817,0.09132281553398058,0.2275485436893204,-0.13622572815533981,2.4916943521594686,1.0,1.4916943521594686,0.8571428571428571,0.0,0.8571428571428571,0.9440866666666666,0.625,0.31908666666666663,4.0,1.0,3.0,0.05941666666666666,0.10908333333333332,-0.049666666666666665,0.09094863073216135,0.2267408246020479,-0.13579219386988656,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_disp2,4
A2-B0-C2-r14_s273187,A2-B0-C2-r14,273187,271828,250,solap1,disp1,12.632020309116575,8.291001473234925,4.34101883588165,4.34101883588165,0.12819439083634165,156.40063904516978,137.46163322964912,0.08555825242718447,0.2263349514563107,-0.1407766990291262,2.6595744680851063,1.0053619302949062,1.6542125377902002,0.8865248226950354,0.005361930294906166,0.8811628924001292,0.9477706666666667,0.633892,0.31387866666666664,4.0,2.0,2.0,0.05641666666666667,0.10255,-0.04613333333333333,0.08520135008453905,0.22550451893734114,-0.14030316885280208,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_disp1,5
A2-B0-C2-r14_s273187,A2-B0-C2-r14,273187,271828,250,solap0,disp2,12.183503569152146,7.728453196672489,4.455050372479657,4.455050372479657,0.01712969309423862,73.84285833483716,73.50055955052682,0.08768203883495146,0.2275485436893204,-0.13986650485436894,2.5951557093425603,1.0,1.5951557093425603,0.8685121107266436,0.0,0.8685121107266436,0.9473346666666667,0.625,0.32233466666666666,4.0,1.0,3.0,0.05733333333333333,0.10908333333333332,-0.05174999999999999,0.08730847537320904,0.2267408246020479,-0.13943234922883885,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_disp2,6
A2-B0-C2-r14_s273187,A2-B0-C2-r14,273187,271828,250,solap1,disp0,12.632020309116575,8.06359670976506,4.568423599351515,4.568423599351515,0.08811179951646952,198.26485497372323,142.63471694294776,0.08555825242718447,0.2275485436893204,-0.14199029126213591,2.6595744680851063,1.0,1.6595744680851063,0.8865248226950354,0.0,0.8865248226950354,0.9477706666666667,0.625,0.32277066666666665,4.0,1.0,3.0,0.05641666666666667,0.11225,-0.05583333333333333,0.08520135008453905,0.22675794597305376,-0.1415565958885147,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_disp0,7
A2-B0-C2-r14_s273187,A2-B0-C2-r14,273187,271828,250,solap1,disp2,12.632020309116575,7.728453196672489,4.903567112444086,4.903567112444086,0.07731165313249821,199.16857651474254,130.52905807038343,0.08555825242718447,0.2275485436893204,-0.14199029126213591,2.6595744680851063,1.0,1.6595744680851063,0.8865248226950354,0.0,0.8865248226950354,0.9477706666666667,0.625,0.32277066666666665,4.0,1.0,3.0,0.05641666666666667,0.10908333333333332,-0.05266666666666665,0.08520135008453905,0.2267408246020479,-0.14153947451750884,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r14_s273187_f803_disp2,8
A2-B0-C2-r17_s273478,A2-B0-C2-r17,273478,271828,181,solap0,disp1,16.868161764765087,12.9803784069726,3.887783357792488,3.887783357792488,-0.08488534883425114,-93.95516356173437,69.4569016234118,0.06192733017377567,0.17156398104265402,-0.10963665086887836,2.770408163265306,1.0,1.770408163265306,0.9183673469387755,0.0,0.9183673469387755,0.9635626151012892,0.7285,0.23506261510128912,4.0,1.0,3.0,0.038366666666666674,0.06876666666666667,-0.030399999999999996,0.061658692901477206,0.17087102466002344,-0.10921233175854622,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_disp1,0
A2-B0-C2-r17_s273478,A2-B0-C2-r17,273478,271828,181,solap2,disp1,17.157050077081394,12.9803784069726,4.176671670108794,4.176671670108794,-0.017334523687041248,-74.97949209613967,105.52127613321284,0.06413902053712481,0.17156398104265402,-0.10742496050552922,2.6748768472906406,1.0,1.6748768472906406,0.8719211822660099,0.0,0.8719211822660099,0.9628462246777164,0.7285,0.23434622467771637,4.0,1.0,3.0,0.04058333333333333,0.06876666666666667,-0.028183333333333338,0.06384135826039648,0.17087102466002344,-0.10702966639962695,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_disp1,1
A2-B0-C2-r17_s273478,A2-B0-C2-r17,273478,271828,181,solap0,disp2,16.868161764765087,12.273024382246183,4.595137382518905,4.595137382518905,0.01936900257226082,210.71392515520836,91.07867491156617,0.06192733017377567,0.17156398104265402,-0.10963665086887836,2.770408163265306,1.0,1.770408163265306,0.9183673469387755,0.0,0.9183673469387755,0.9635626151012892,0.7285,0.23506261510128912,4.0,1.0,3.0,0.038366666666666674,0.07236666666666666,-0.03399999999999999,0.061658692901477206,0.17089303674420844,-0.10923434384273123,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_disp2,2
A2-B0-C2-r17_s273478,A2-B0-C2-r17,273478,271828,181,solap0,disp0,16.868161764765087,12.107563669794601,4.7605980949704865,4.7605980949704865,-0.04274591847023679,-129.94922534000193,129.73983905792193,0.06192733017377567,0.1712480252764613,-0.10932069510268563,2.770408163265306,1.0018450184501846,1.7685631448151213,0.9183673469387755,0.0018450184501845018,0.916522328488591,0.9635626151012892,0.7304926335174954,0.23306998158379377,4.0,2.0,2.0,0.038366666666666674,0.07213333333333333,-0.03376666666666665,0.061658692901477206,0.1705641782030456,-0.10890548530156838,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_disp0,3
A2-B0-C2-r17_s273478,A2-B0-C2-r17,273478,271828,181,solap2,disp2,17.157050077081394,12.273024382246183,4.884025694835211,4.884025694835211,0.08691982771947071,229.68959662080306,127.14304942136721,0.06413902053712481,0.17156398104265402,-0.10742496050552922,2.6748768472906406,1.0,1.6748768472906406,0.8719211822660099,0.0,0.8719211822660099,0.9628462246777164,0.7285,0.23434622467771637,4.0,1.0,3.0,0.04058333333333333,0.07236666666666666,-0.03178333333333333,0.06384135826039648,0.17089303674420844,-0.10705167848381196,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_disp2,4
A2-B0-C2-r17_s273478,A2-B0-C2-r17,273478,271828,181,solap2,disp0,17.157050077081394,12.107563669794601,5.049486407286793,5.049486407286793,0.024804906676973104,-110.97355387440723,165.80421356772297,0.06413902053712481,0.1712480252764613,-0.10710900473933649,2.6748768472906406,1.0018450184501846,1.673031828840456,0.8719211822660099,0.0018450184501845018,0.8700761638158254,0.9628462246777164,0.7304926335174954,0.23235359116022103,4.0,2.0,2.0,0.04058333333333333,0.07213333333333333,-0.031549999999999995,0.06384135826039648,0.1705641782030456,-0.10672281994264911,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_disp0,5
A2-B0-C2-r17_s273478,A2-B0-C2-r17,273478,271828,181,solap1,disp1,19.592326772883574,12.9803784069726,6.611948365910974,6.611948365910974,-0.18729825722091675,-150.94277018119305,109.28539822057814,0.06540284360189573,0.17156398104265402,-0.1061611374407583,2.6231884057971016,1.0,1.6231884057971016,0.8647342995169082,0.0,0.8647342995169082,0.9613066298342542,0.7285,0.23280662983425415,4.0,1.0,3.0,0.03983333333333333,0.06876666666666667,-0.02893333333333334,0.06509038181731966,0.17087102466002344,-0.10578064284270378,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_disp1,6
A2-B0-C2-r17_s273478,A2-B0-C2-r17,273478,271828,181,solap1,disp2,19.592326772883574,12.273024382246183,7.319302390637391,7.319302390637391,-0.0830439058144048,153.72631853574967,130.90717150873252,0.06540284360189573,0.17156398104265402,-0.1061611374407583,2.6231884057971016,1.0,1.6231884057971016,0.8647342995169082,0.0,0.8647342995169082,0.9613066298342542,0.7285,0.23280662983425415,4.0,1.0,3.0,0.03983333333333333,0.07236666666666666,-0.03253333333333333,0.06509038181731966,0.17089303674420844,-0.10580265492688878,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_disp2,7
A2-B0-C2-r17_s273478,A2-B0-C2-r17,273478,271828,181,solap1,disp0,19.592326772883574,12.107563669794601,7.484763103088973,7.484763103088973,-0.1451588268569024,-186.93683195946062,169.56833565508828,0.06540284360189573,0.1712480252764613,-0.10584518167456557,2.6231884057971016,1.0018450184501846,1.621343387346917,0.8647342995169082,0.0018450184501845018,0.8628892810667237,0.9613066298342542,0.7304926335174954,0.2308139963167588,4.0,2.0,2.0,0.03983333333333333,0.07213333333333333,-0.032299999999999995,0.06509038181731966,0.1705641782030456,-0.10547379638572593,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r17_s273478_f803_disp0,8
A2-B0-C2-r19_s273672,A2-B0-C2-r19,273672,271828,939,solap0,disp0,15.224907618689137,12.691987305040158,2.5329203136489795,2.5329203136489795,-0.17569943188614356,-158.625092311485,1.5131386988106215,0.27262843163903233,0.6800761076379451,-0.4074476759989128,2.8085742771684945,1.1258992805755397,1.6826749965929548,0.8604187437686939,0.12589928057553956,0.7345194631931543,0.8520441959531416,0.2761805111821086,0.575863684771033,6.0,2.0,4.0,0.1610809523809524,0.3577214285714286,-0.19664047619047617,0.27029868250860856,0.662984083313821,-0.3926854008052124,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_disp0,0
A2-B0-C2-r19_s273672,A2-B0-C2-r19,273672,271828,939,solap1,disp0,15.363845075672284,12.691987305040158,2.6718577706321263,2.6718577706321263,0.05364711381326437,49.37955891186334,10.510938398220446,0.2821418863821691,0.6800761076379451,-0.39793422125577604,2.713872832369942,1.1258992805755397,1.5879735517944025,0.8554913294797688,0.12589928057553956,0.7295920489042292,0.8445134895278665,0.2761805111821086,0.5683329783457579,6.0,2.0,4.0,0.16527142857142857,0.3577214285714286,-0.19245,0.2789747367592016,0.662984083313821,-0.3840093465546194,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_disp0,1
A2-B0-C2-r19_s273672,A2-B0-C2-r19,273672,271828,939,solap2,disp0,15.501585711056107,12.691987305040158,2.809598406015949,2.809598406015949,-0.06049016072537938,-140.70165205306012,43.04676261270555,0.2633867898885567,0.6800761076379451,-0.41668931774938844,2.9071207430340555,1.1258992805755397,1.7812214624585159,0.8802889576883385,0.12589928057553956,0.7543896771127989,0.854502484913028,0.2761805111821086,0.5783219737309194,6.0,2.0,4.0,0.1530857142857143,0.3577214285714286,-0.20463571428571428,0.2616208366121683,0.662984083313821,-0.4013632467016527,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_disp0,2
A2-B0-C2-r19_s273672,A2-B0-C2-r19,273672,271828,939,solap0,disp2,15.224907618689137,12.36147430472769,2.8634333139614476,2.8634333139614476,-0.21167676670623958,-69.53033798127865,31.0274206816448,0.27262843163903233,0.6836096765425387,-0.41098124490350635,2.8085742771684945,1.120079522862823,1.6884947543056714,0.8604187437686939,0.12007952286282306,0.7403392209058708,0.8520441959531416,0.27297603833865813,0.5790681576144835,6.0,2.0,4.0,0.1610809523809524,0.3571357142857142,-0.19605476190476182,0.27029868250860856,0.6564438371483318,-0.3861451546397232,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_disp2,3
A2-B0-C2-r19_s273672,A2-B0-C2-r19,273672,271828,939,solap1,disp2,15.363845075672284,12.36147430472769,3.0023707709445944,3.0023707709445944,0.01766977899316835,138.47431324206968,40.02522038105462,0.2821418863821691,0.6836096765425387,-0.4014677901603696,2.713872832369942,1.120079522862823,1.593793309507119,0.8554913294797688,0.12007952286282306,0.7354118066169457,0.8445134895278665,0.27297603833865813,0.5715374511892084,6.0,2.0,4.0,0.16527142857142857,0.3571357142857142,-0.19186428571428565,0.2789747367592016,0.6564438371483318,-0.3774691003891302,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_disp2,4
A2-B0-C2-r19_s273672,A2-B0-C2-r19,273672,271828,939,solap2,disp2,15.501585711056107,12.36147430472769,3.1401114063284172,3.1401114063284172,-0.0964674955454754,-51.60689772285377,72.56104459553973,0.2633867898885567,0.6836096765425387,-0.420222886653982,2.9071207430340555,1.120079522862823,1.7870412201712325,0.8802889576883385,0.12007952286282306,0.7602094348255154,0.854502484913028,0.27297603833865813,0.5815264465743699,6.0,2.0,4.0,0.1530857142857143,0.3571357142857142,-0.20404999999999993,0.2616208366121683,0.6564438371483318,-0.3948230005361635,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_disp2,5
A2-B0-C2-r19_s273672,A2-B0-C2-r19,273672,271828,939,solap0,disp1,15.224907618689137,11.721744814101768,3.503162804587369,3.503162804587369,-0.12382669165396898,113.56382776856447,28.914348890207577,0.27262843163903233,0.6855123674911661,-0.41288393585213373,2.8085742771684945,1.1169706582077716,1.6916036189607229,0.8604187437686939,0.11697065820777161,0.7434480855609222,0.8520441959531416,0.2699682286119986,0.5820759673411431,6.0,2.0,4.0,0.1610809523809524,0.3624904761904762,-0.2014095238095238,0.27029868250860856,0.6225369025479855,-0.352238220039377,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_disp1,6
A2-B0-C2-r19_s273672,A2-B0-C2-r19,273672,271828,939,solap1,disp1,15.363845075672284,11.721744814101768,3.6421002615705156,3.6421002615705156,0.10551985404543895,321.5684789919128,37.9121485896174,0.2821418863821691,0.6855123674911661,-0.403370481108997,2.713872832369942,1.1169706582077716,1.5969021741621705,0.8554913294797688,0.11697065820777161,0.7385206712719972,0.8445134895278665,0.2699682286119986,0.5745452609158679,6.0,2.0,4.0,0.16527142857142857,0.3624904761904762,-0.19721904761904763,0.2789747367592016,0.6225369025479855,-0.34356216578878396,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_disp1,7
