clave,rule_id,seed,lote,T_objetivo,var_solap,var_disp,pico_solap,pico_disp,d_pico,abs_d_pico,d_pico_cv,d_pico_max_med,d_pico_p99_med,frac_aristas_en_triangulo_solap,frac_aristas_en_triangulo_disp,d_frac_aristas_en_triangulo,tri_por_arista_media_solap,tri_por_arista_media_disp,d_tri_por_arista_media,frac_aristas_multi_tri_solap,frac_aristas_multi_tri_disp,d_frac_aristas_multi_tri,gini_tri_nodo_solap,gini_tri_nodo_disp,d_gini_tri_nodo,tri_por_arista_max_solap,tri_por_arista_max_disp,d_tri_por_arista_max,clustering_local_solap,clustering_local_disp,d_clustering_local,modularidad_tri_solap,modularidad_tri_disp,d_modularidad_tri,carpeta_solap,carpeta_disp,rango_abs_d_pico
A2-B0-C2-r19_s273672,A2-B0-C2-r19,273672,271828,939,solap2,disp1,15.501585711056107,11.721744814101768,3.7798408969543384,3.7798408969543384,-0.008617420493204797,131.48726802698934,70.4479728041025,0.2633867898885567,0.6855123674911661,-0.4221255776026094,2.9071207430340555,1.1169706582077716,1.790150084826284,0.8802889576883385,0.11697065820777161,0.7633182994805668,0.854502484913028,0.2699682286119986,0.5845342563010294,6.0,2.0,4.0,0.1530857142857143,0.3624904761904762,-0.2094047619047619,0.2616208366121683,0.6225369025479855,-0.36091606593581727,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r19_s273672_f803_disp1,8
A2-B0-C2-r20_s373769,A2-B0-C2-r20,373769,371828,562,solap1,disp2,16.44297104727872,9.551327221973052,6.891643825305669,6.891643825305669,-0.022524653876492273,284.6019553660782,141.31585938214408,0.17026443604964922,0.4444144630329196,-0.2741500269832704,2.6719492868462758,1.02367941712204,1.6482698697242357,0.8700475435816165,0.023679417122040074,0.8463681264595765,0.8939051008303678,0.28704033214709374,0.606864768683274,5.0,2.0,3.0,0.10981666666666666,0.2205666666666667,-0.11075000000000003,0.16929282716814875,0.44242149805059466,-0.2731286708824459,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_disp2,0
A2-B0-C2-r20_s373769,A2-B0-C2-r20,373769,371828,562,solap1,disp0,16.44297104727872,8.287871721555284,8.155099325723437,8.155099325723437,0.0011699190051253083,308.67111151618917,167.16028590850414,0.17026443604964922,0.4452239611440907,-0.27495952509444144,2.6719492868462758,1.0218181818181817,1.650131105028094,0.8700475435816165,0.02181818181818182,0.8482293617634347,0.8939051008303678,0.2837046263345196,0.6102004744958482,5.0,2.0,3.0,0.10981666666666666,0.21911666666666668,-0.10930000000000002,0.16929282716814875,0.44357008908119855,-0.2742772619130498,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_disp0,1
A2-B0-C2-r20_s373769,A2-B0-C2-r20,373769,371828,562,solap0,disp2,17.788455052380456,9.551327221973052,8.237127830407404,8.237127830407404,-0.048984271418051506,362.77890823514815,175.86456264997588,0.1705342687533729,0.4444144630329196,-0.2738801942795467,2.6677215189873418,1.02367941712204,1.6440421018653018,0.8481012658227848,0.023679417122040074,0.8244218487007448,0.8950557532621589,0.28704033214709374,0.6080154211150652,5.0,2.0,3.0,0.1031,0.2205666666666667,-0.11746666666666669,0.16971304828243394,0.44242149805059466,-0.2727084497681607,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_disp2,2
A2-B0-C2-r20_s373769,A2-B0-C2-r20,373769,371828,562,solap1,disp1,16.44297104727872,8.024025302021373,8.418945745257348,8.418945745257348,-0.0241478811790099,360.2181209324143,177.89451834997857,0.17026443604964922,0.44333513221802484,-0.27307069616837565,2.6719492868462758,1.026171637248935,1.6457776495973409,0.8700475435816165,0.026171637248934874,0.8438759063326816,0.8939051008303678,0.2937431791221827,0.600161921708185,5.0,2.0,3.0,0.10981666666666666,0.21796666666666667,-0.10815000000000001,0.16929282716814875,0.4414434091068627,-0.27215058193871394,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_disp1,3
A2-B0-C2-r20_s373769,A2-B0-C2-r20,373769,371828,562,solap2,disp2,18.48578614717898,9.551327221973052,8.934458925205929,8.934458925205929,-0.06691608213020661,300.86894182208005,179.2161783747295,0.16621694549379384,0.4444144630329196,-0.27819751753912575,2.737012987012987,1.02367941712204,1.7133335698909469,0.8717532467532467,0.023679417122040074,0.8480738296312067,0.8978493475682088,0.28704033214709374,0.610809015421115,5.0,2.0,3.0,0.1038,0.2205666666666667,-0.11676666666666669,0.16527780973314088,0.44242149805059466,-0.2771436883174538,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_disp2,4
A2-B0-C2-r20_s373769,A2-B0-C2-r20,373769,371828,562,solap0,disp0,17.788455052380456,8.287871721555284,9.500583330825172,9.500583330825172,-0.025289698536433924,386.84806438525914,201.70898917633593,0.1705342687533729,0.4452239611440907,-0.2746896923907178,2.6677215189873418,1.0218181818181817,1.64590333716916,0.8481012658227848,0.02181818181818182,0.8262830840046029,0.8950557532621589,0.2837046263345196,0.6113511269276393,5.0,2.0,3.0,0.1031,0.21911666666666668,-0.11601666666666668,0.16971304828243394,0.44357008908119855,-0.2738570407987646,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_disp0,5
A2-B0-C2-r20_s373769,A2-B0-C2-r20,373769,371828,562,solap0,disp1,17.788455052380456,8.024025302021373,9.764429750359083,9.764429750359083,-0.05060749872056913,438.3950738014843,212.44322161781037,0.1705342687533729,0.44333513221802484,-0.27280086346465193,2.6677215189873418,1.026171637248935,1.6415498817384069,0.8481012658227848,0.026171637248934874,0.8219296285738499,0.8950557532621589,0.2937431791221827,0.6013125741399763,5.0,2.0,3.0,0.1031,0.21796666666666667,-0.11486666666666667,0.16971304828243394,0.4414434091068627,-0.27173036082442875,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_disp1,6
A2-B0-C2-r20_s373769,A2-B0-C2-r20,373769,371828,562,solap2,disp0,18.48578614717898,8.287871721555284,10.197914425623697,10.197914425623697,-0.04322150924858903,324.93809797219103,205.06060490108956,0.16621694549379384,0.4452239611440907,-0.27900701565029684,2.737012987012987,1.0218181818181817,1.7151948051948052,0.8717532467532467,0.02181818181818182,0.8499350649350649,0.8978493475682088,0.2837046263345196,0.6141447212336892,5.0,2.0,3.0,0.1038,0.21911666666666668,-0.11531666666666668,0.16527780973314088,0.44357008908119855,-0.27829227934805767,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_disp0,7
A2-B0-C2-r20_s373769,A2-B0-C2-r20,373769,371828,562,solap2,disp1,18.48578614717898,8.024025302021373,10.461760845157608,10.461760845157608,-0.06853930943272424,376.48510738841617,215.794837342564,0.16621694549379384,0.44333513221802484,-0.277118186724231,2.737012987012987,1.026171637248935,1.710841349764052,0.8717532467532467,0.026171637248934874,0.8455816095043118,0.8978493475682088,0.2937431791221827,0.604106168446026,5.0,2.0,3.0,0.1038,0.21796666666666667,-0.11416666666666667,0.16527780973314088,0.4414434091068627,-0.2761655993737218,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r20_s373769_f803_disp1,8
A2-B0-C2-r28_s374545,A2-B0-C2-r28,374545,371828,1149,solap1,disp2,22.267117577676235,9.80796835781969,12.459149219856545,12.459149219856545,-0.11865134806222422,198.07548658184726,228.55588792154145,0.30782873068153027,0.7185203952368888,-0.41069166455535855,2.8345679012345677,1.215444287729196,1.6191236135053717,0.8617283950617284,0.21262341325811002,0.6491049818036183,0.8057886178861788,0.3069429939077459,0.49884562397843296,5.0,3.0,2.0,0.20043333333333332,0.32348333333333334,-0.12305000000000002,0.3060553762485952,0.2513329163994501,0.05472245984914509,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_disp2,0
A2-B0-C2-r28_s374545,A2-B0-C2-r28,374545,371828,1149,solap1,disp0,22.267117577676235,9.164336388172725,13.10278118950351,13.10278118950351,-0.22793623134727348,48.76238905089588,176.0658062052837,0.30782873068153027,0.7164935393970104,-0.40866480871548017,2.8345679012345677,1.2178217821782178,1.61674611905635,0.8617283950617284,0.21216407355021216,0.6495643215115162,0.8057886178861788,0.30378948896631824,0.5019991289198606,5.0,3.0,2.0,0.20043333333333332,0.32585000000000003,-0.1254166666666667,0.3060553762485952,0.20108544562039374,0.10496993062820145,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_disp0,1
A2-B0-C2-r28_s374545,A2-B0-C2-r28,374545,371828,1149,solap1,disp1,22.267117577676235,8.611492508765435,13.6556250689108,13.6556250689108,-0.24782144862316713,71.53065421858867,183.9379479214187,0.30782873068153027,0.7050924752976945,-0.3972637446161642,2.8345679012345677,1.2385914480776141,1.5959764531569536,0.8617283950617284,0.23463887890765361,0.6270895161540748,0.8057886178861788,0.31415854366115464,0.4916300742250242,5.0,3.0,2.0,0.20043333333333332,0.3250166666666667,-0.12458333333333335,0.3060553762485952,0.2820575693559114,0.02399780689268377,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_disp1,2
A2-B0-C2-r28_s374545,A2-B0-C2-r28,374545,371828,1149,solap2,disp2,25.583404294453576,9.80796835781969,15.775435936633887,15.775435936633887,-0.0355577139702854,471.56740308130554,313.3980122915544,0.30960222954142386,0.7185203952368888,-0.40891816569546496,2.818330605564648,1.215444287729196,1.6028863178354522,0.8657937806873978,0.21262341325811002,0.6531703674292877,0.8063980836236934,0.3069429939077459,0.4994550897159475,5.0,3.0,2.0,0.19453333333333334,0.32348333333333334,-0.12895,0.3074903383179035,0.2513329163994501,0.05615742191845341,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_disp2,3
A2-B0-C2-r28_s374545,A2-B0-C2-r28,374545,371828,1149,solap0,disp2,25.874868830118693,9.80796835781969,16.066900472299004,16.066900472299004,0.013141103869038773,707.503488358201,354.1629621084509,0.30098809222194073,0.7185203952368888,-0.4175323030149481,2.9015151515151514,1.215444287729196,1.6860708637859554,0.8846801346801347,0.21262341325811002,0.6720567214220248,0.8132740063823615,0.3069429939077459,0.5063310124746156,5.0,3.0,2.0,0.19030000000000002,0.32348333333333334,-0.13318333333333332,0.2991496654205081,0.2513329163994501,0.04781674902105798,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_disp2,4
A2-B0-C2-r28_s374545,A2-B0-C2-r28,374545,371828,1149,solap2,disp0,25.583404294453576,9.164336388172725,16.41906790628085,16.41906790628085,-0.14484259725533466,322.25430555035416,260.90793057529663,0.30960222954142386,0.7164935393970104,-0.4068913098555866,2.818330605564648,1.2178217821782178,1.6005088233864304,0.8657937806873978,0.21216407355021216,0.6536297071371856,0.8063980836236934,0.30378948896631824,0.5026085946573751,5.0,3.0,2.0,0.19453333333333334,0.32585000000000003,-0.1313166666666667,0.3074903383179035,0.20108544562039374,0.10640489269750977,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_disp0,5
A2-B0-C2-r28_s374545,A2-B0-C2-r28,374545,371828,1149,solap0,disp0,25.874868830118693,9.164336388172725,16.71053244194597,16.71053244194597,-0.09614377941601049,558.1903908272496,301.6728803921932,0.30098809222194073,0.7164935393970104,-0.4155054471750697,2.9015151515151514,1.2178217821782178,1.6836933693369336,0.8846801346801347,0.21216407355021216,0.6725160611299226,0.8132740063823615,0.30378948896631824,0.5094845174160432,5.0,3.0,2.0,0.19030000000000002,0.32585000000000003,-0.13555,0.2991496654205081,0.20108544562039374,0.09806421980011434,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_disp0,6
A2-B0-C2-r28_s374545,A2-B0-C2-r28,374545,371828,1149,solap2,disp1,25.583404294453576,8.611492508765435,16.971911785688143,16.971911785688143,-0.1647278145312283,345.02257071804695,268.7800722914316,0.30960222954142386,0.7050924752976945,-0.3954902457562706,2.818330605564648,1.2385914480776141,1.579739157487034,0.8657937806873978,0.23463887890765361,0.6311549017797442,0.8063980836236934,0.31415854366115464,0.4922395399625387,5.0,3.0,2.0,0.19453333333333334,0.3250166666666667,-0.13048333333333334,0.3074903383179035,0.2820575693559114,0.02543276896199209,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_disp1,7
A2-B0-C2-r28_s374545,A2-B0-C2-r28,374545,371828,1149,solap0,disp1,25.874868830118693,8.611492508765435,17.263376321353256,17.263376321353256,-0.11602899669190414,580.9586559949424,309.54502210832817,0.30098809222194073,0.7050924752976945,-0.40410438307575375,2.9015151515151514,1.2385914480776141,1.6629237034375373,0.8846801346801347,0.23463887890765361,0.6500412557724811,0.8132740063823615,0.31415854366115464,0.4991154627212068,5.0,3.0,2.0,0.19030000000000002,0.3250166666666667,-0.13471666666666665,0.2991496654205081,0.2820575693559114,0.017092096064596662,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r28_s374545_f803_disp1,8
A2-B0-C2-r39_s375612,A2-B0-C2-r39,375612,371828,1100,solap0,disp2,17.958003547668692,8.818131033170355,9.139872514498338,9.139872514498338,-0.11410664818818006,202.75649609099196,165.68148517714798,0.29414646093558655,0.6985060004898359,-0.40435953955424936,2.7477102414654455,1.1570827489481066,1.590627492517339,0.835970024979184,0.15603085553997195,0.6799391694392121,0.8144024242424243,0.2463648484848485,0.5680375757575757,5.0,3.0,2.0,0.18380000000000002,0.32084999999999997,-0.13704999999999995,0.2922470721267474,0.3297437377214857,-0.0374966655947383,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_disp2,0
A2-B0-C2-r39_s375612,A2-B0-C2-r39,375612,371828,1100,solap0,disp0,17.958003547668692,8.31602320227304,9.641980345395652,9.641980345395652,-0.1568863533608429,233.61313319880264,155.67314190834088,0.29414646093558655,0.6933627234876316,-0.39921626255204506,2.7477102414654455,1.1646061462380783,1.5831040952273672,0.835970024979184,0.16178028965030025,0.6741897353288838,0.8144024242424243,0.24964801334546557,0.5647544108969587,5.0,3.0,2.0,0.18380000000000002,0.32445,-0.14065,0.2922470721267474,0.38383689376133473,-0.09158982163458734,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_disp0,1
A2-B0-C2-r39_s375612,A2-B0-C2-r39,375612,371828,1100,solap0,disp1,17.958003547668692,7.944151378257284,10.013852169411408,10.013852169411408,-0.06469779323498948,360.7130528956759,186.15804267266907,0.29414646093558655,0.6918932157727161,-0.39774675483712957,2.7477102414654455,1.168141592920354,1.5795686485450915,0.835970024979184,0.16707964601769912,0.668890378961485,0.8144024242424243,0.2507160606060606,0.5636863636363636,5.0,3.0,2.0,0.18380000000000002,0.3221833333333334,-0.13838333333333336,0.2922470721267474,0.40966281102345525,-0.11741573889670787,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_solap0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_disp1,2
A2-B0-C2-r39_s375612,A2-B0-C2-r39,375612,371828,1100,solap1,disp2,26.14827584792298,8.818131033170355,17.33014481475263,17.33014481475263,0.037559528675663145,792.4207038864442,251.21192013843705,0.2909625275532697,0.6985060004898359,-0.40754347293656623,2.7777777777777777,1.1570827489481066,1.620695028829671,0.8543771043771043,0.15603085553997195,0.6983462488371324,0.8128381818181818,0.2463648484848485,0.5664733333333333,5.0,3.0,2.0,0.1811333333333333,0.32084999999999997,-0.13971666666666666,0.2887134273403176,0.3297437377214857,-0.04103031038116811,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_disp2,3
A2-B0-C2-r39_s375612,A2-B0-C2-r39,375612,371828,1100,solap1,disp0,26.14827584792298,8.31602320227304,17.83225264564994,17.83225264564994,-0.0052201764969996844,823.2773409942549,241.20357686962996,0.2909625275532697,0.6933627234876316,-0.40240019593436194,2.7777777777777777,1.1646061462380783,1.6131716315396993,0.8543771043771043,0.16178028965030025,0.6925968147268041,0.8128381818181818,0.24964801334546557,0.5631901684727162,5.0,3.0,2.0,0.1811333333333333,0.32445,-0.1433166666666667,0.2887134273403176,0.38383689376133473,-0.09512346642101716,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_disp0,4
A2-B0-C2-r39_s375612,A2-B0-C2-r39,375612,371828,1100,solap1,disp1,26.14827584792298,7.944151378257284,18.204124469665697,18.204124469665697,0.08696838362885373,950.3772606911282,271.68847763395814,0.2909625275532697,0.6918932157727161,-0.40093068821944644,2.7777777777777777,1.168141592920354,1.6096361848574237,0.8543771043771043,0.16707964601769912,0.6872974583594053,0.8128381818181818,0.2507160606060606,0.5621221212121212,5.0,3.0,2.0,0.1811333333333333,0.3221833333333334,-0.14105000000000006,0.2887134273403176,0.40966281102345525,-0.12094938368313768,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_solap1,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_disp1,5
A2-B0-C2-r39_s375612,A2-B0-C2-r39,375612,371828,1100,solap2,disp2,28.01231383357382,8.818131033170355,19.194182800403468,19.194182800403468,-0.12220329024466903,404.8406896541678,363.6957916575173,0.27945138378643153,0.6985060004898359,-0.4190546167034044,2.8895705521472395,1.1570827489481066,1.7324878031991329,0.8790534618755478,0.15603085553997195,0.7230226063355758,0.8210010615711253,0.2463648484848485,0.5746362130862768,5.0,3.0,2.0,0.18238333333333331,0.32084999999999997,-0.13846666666666665,0.2775036622222127,0.3297437377214857,-0.05224007549927301,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_disp2,6
A2-B0-C2-r39_s375612,A2-B0-C2-r39,375612,371828,1100,solap2,disp0,28.01231383357382,8.31602320227304,19.69629063130078,19.69629063130078,-0.16498299541733186,435.6973267619785,353.6874483887102,0.27945138378643153,0.6933627234876316,-0.4139113397012001,2.8895705521472395,1.1646061462380783,1.7249644059091611,0.8790534618755478,0.16178028965030025,0.7172731722252476,0.8210010615711253,0.24964801334546557,0.5713530482256597,5.0,3.0,2.0,0.18238333333333331,0.32445,-0.1420666666666667,0.2775036622222127,0.38383689376133473,-0.10633323153912205,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_disp0,7
A2-B0-C2-r39_s375612,A2-B0-C2-r39,375612,371828,1100,solap2,disp1,28.01231383357382,7.944151378257284,20.068162455316536,20.068162455316536,-0.07279443529147844,562.7972464588518,384.1723491530384,0.27945138378643153,0.6918932157727161,-0.4124418319862846,2.8895705521472395,1.168141592920354,1.7214289592268854,0.8790534618755478,0.16707964601769912,0.7119738158578487,0.8210010615711253,0.2507160606060606,0.5702850009650646,5.0,3.0,2.0,0.18238333333333331,0.3221833333333334,-0.13980000000000006,0.2775036622222127,0.40966281102345525,-0.13215914880124258,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_solap2,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-r39_s375612_f803_disp1,8
